CID,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
235414,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,51,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,0,90,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
235414,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235414,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0
235414,0,90,0,88,70,0,0,0,0,0,0,0,59,0,0,0,0,0,0,63,0
235414,94,82,0,72,45,0,0,0,100,0,0,0,0,62,0,13,63,28,57,87,0
235414,5,56,0,0,0,0,0,0,0,0,0,0,56,23,0,0,0,0,0,0,0
235414,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235414,68,76,0,21,48,0,0,0,0,0,0,15,0,0,0,0,0,0,27,35,0
235414,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,3,60,0,51,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,58
235414,0,77,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
235414,5,52,0,7,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,9,10
235414,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
235414,3,61,57,61,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,10,0
235414,0,52,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51
235414,31,63,0,66,0,0,0,22,0,0,0,21,0,0,0,15,0,0,0,100,72
235414,14,86,0,0,0,0,0,0,0,0,0,0,12,5,42,0,0,0,0,63,18
235414,11,91,4,62,9,0,0,0,0,0,0,0,71,0,0,0,0,0,0,56,49
235414,78,90,0,62,0,0,0,0,28,0,0,0,0,0,0,0,0,43,0,92,0
235414,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0
235414,0,91,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235414,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
235414,0,90,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,100,0
235414,0,37,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,1,42,0,45,27,0,0,0,40,0,0,0,0,0,0,0,0,0,0,9,20
235414,58,54,0,8,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,15
235414,0,100,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
235414,41,77,0,27,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0
235414,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
235414,0,74,72,69,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,23,0
235414,0,54,0,16,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,8,0
235414,0,61,0,1,1,0,0,1,1,0,0,1,2,1,1,1,1,0,0,6,51
235414,0,66,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
235414,35,96,0,75,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
235414,0,100,0,22,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
235414,0,48,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,28,1
235414,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,0,98,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235414,13,60,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0
246728,53,38,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,72
246728,55,78,0,87,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246728,91,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
246728,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,0,55,0,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,13,100,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
246728,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246728,0,100,30,100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
246728,0,18,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,58
246728,61,15,0,0,0,0,68,46,0,79,59,0,0,65,70,0,0,0,0,0,0
246728,15,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,0,87,42,67,76,0,0,0,0,7,0,5,0,31,0,0,0,0,0,38,0
246728,0,45,0,0,0,0,0,0,0,23,28,20,0,19,36,14,13,0,0,0,46
246728,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,10,45,0,77,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,0,66,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,7,37,0,0,0,0,7,0,0,12,0,0,0,7,7,0,0,0,0,0,13
246728,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0
246728,72,69,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
246728,31,63,0,53,34,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
246728,66,68,0,72,0,0,0,63,0,0,0,43,0,0,0,49,0,0,11,18,90
246728,15,58,0,93,92,0,0,0,30,32,0,14,0,0,0,0,0,0,3,0,5
246728,59,73,0,62,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
246728,38,38,0,95,95,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
246728,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
246728,0,65,0,0,0,0,0,0,0,8,0,0,0,9,0,0,3,73,0,0,7
246728,0,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,85,12,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,100
246728,0,2,0,35,0,0,25,27,0,59,0,0,41,0,46,0,70,0,0,0,0
246728,57,13,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
246728,8,100,0,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
246728,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,25,0,0,0,0,57
246728,64,80,26,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246728,9,94,0,0,0,0,0,0,21,0,0,0,18,7,0,0,0,68,0,0,0
246728,0,84,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,18,0
246728,0,81,0,19,0,0,0,0,32,0,0,0,0,0,0,6,0,95,100,97,0
246728,0,0,0,0,0,0,0,0,0,0,0,16,28,13,5,5,61,0,0,0,95
246728,8,35,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,44,0,0,0
246728,0,35,0,9,0,0,0,0,0,0,0,0,17,74,0,0,0,77,0,0,0
246728,0,70,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
246728,0,51,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246728,12,38,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,26
246728,15,0,0,0,0,0,0,0,0,97,0,100,0,33,31,28,23,0,0,0,84
246728,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,58
439570,54,86,0,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,79,91,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
439570,67,81,0,0,0,0,0,43,0,0,0,36,0,0,0,0,0,0,0,0,48
439570,88,73,0,56,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
439570,77,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,54,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,91,92,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,99,100,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
439570,24,77,0,84,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,98,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,74,31,19,84,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,77,83,0,64,0,0,0,0,91,0,0,0,0,0,0,0,0,31,44,62,0
439570,53,93,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,57,65,19,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,20
439570,89,73,0,53,61,0,0,0,0,34,34,28,0,32,27,0,40,20,0,23,18
439570,53,74,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,89,84,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,34,88,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,75,100,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,95,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,36,58,0,7,0,0,0,17,44,0,0,0,0,0,0,0,0,0,0,0,0
439570,85,71,0,22,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7
439570,79,80,0,64,0,0,0,40,54,0,0,0,0,0,0,0,0,0,0,13,28
439570,67,72,0,21,0,0,0,7,100,0,0,2,0,0,0,0,0,0,0,0,5
439570,66,62,0,17,0,0,0,0,0,56,0,0,14,0,0,0,0,0,0,0,0
439570,54,77,0,74,0,0,0,94,98,0,0,0,0,0,0,0,0,0,0,0,0
439570,95,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
439570,82,74,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,1,4,30,73
439570,98,92,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,91,74,0,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0
439570,84,97,0,56,0,0,0,0,80,0,0,0,0,0,0,0,0,0,82,24,0
439570,65,80,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,60,100,0,0,0,0,0,0,67,0,0,0,53,0,0,0,0,0,0,0,0
439570,100,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,24,96,0,9,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,3,0
439570,83,95,0,77,0,0,0,33,12,0,0,0,0,0,0,0,0,0,0,7,0
439570,78,91,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,84,82,0,55,0,0,0,47,0,0,0,0,0,0,0,0,0,0,38,0,11
439570,100,100,0,100,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,62,77,0,1,1,0,0,13,17,0,0,0,40,1,1,0,1,0,0,5,62
439570,65,76,0,67,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,31
439570,64,68,0,80,7,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,58,55,0,40,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
439570,48,49,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1
439570,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439570,85,92,0,61,0,0,0,50,22,0,0,0,0,0,0,0,0,0,0,0,0
439570,54,62,0,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
440967,0,59,0,70,0,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,75
440967,0,61,0,14,0,0,0,32,0,0,0,0,0,0,0,0,0,73,0,0,13
440967,0,70,0,0,28,0,0,33,0,0,13,25,67,0,0,0,0,0,0,0,60
440967,96,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
440967,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
440967,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,17
440967,0,84,0,31,0,0,0,0,0,0,0,0,44,0,0,33,0,0,0,0,71
440967,69,61,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
440967,0,51,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,68,0,0
440967,0,5,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,34
440967,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
440967,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,71
440967,85,100,0,32,0,0,0,0,88,0,0,0,0,0,0,23,41,63,76,100,0
440967,0,54,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
440967,27,91,0,47,0,0,0,0,29,34,9,6,0,0,0,0,0,100,45,27,0
440967,18,18,0,0,0,0,0,0,0,52,33,45,0,53,0,47,52,0,0,0,53
440967,24,12,0,0,0,0,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0
440967,22,13,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,58
440967,39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440967,4,51,0,10,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,0,19
440967,0,0,0,0,0,0,0,0,0,0,19,52,0,0,0,47,0,0,0,0,89
440967,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440967,0,56,0,8,0,0,0,39,34,0,0,0,0,0,0,0,0,0,0,0,0
440967,57,46,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,28,0,0,70
440967,63,79,0,0,0,0,0,0,0,42,36,0,98,0,0,0,0,100,0,85,0
440967,15,45,0,18,36,0,0,10,70,36,0,16,12,0,0,0,0,0,0,0,55
440967,0,29,0,0,0,0,0,0,40,75,22,5,0,0,0,0,0,0,0,0,60
440967,70,75,0,0,0,0,0,94,95,0,0,0,0,0,0,0,0,0,0,0,100
440967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
440967,0,92,0,9,0,0,0,0,11,2,0,9,21,0,0,0,0,0,10,0,3
440967,65,31,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100
440967,19,12,0,0,0,0,9,0,0,0,0,13,0,0,0,0,54,0,0,0,0
440967,0,74,0,0,0,0,0,0,0,0,0,0,100,0,0,14,0,0,100,37,100
440967,2,53,0,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
440967,6,0,0,0,0,0,0,47,0,0,0,0,32,0,0,0,0,0,0,0,0
440967,37,60,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440967,6,93,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
440967,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44
440967,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
440967,0,31,0,0,0,0,0,0,0,0,0,55,0,45,21,0,0,29,0,0,41
440967,0,100,0,46,8,0,0,54,0,0,0,0,62,0,0,0,31,97,86,100,0
440967,0,38,0,0,0,0,0,0,8,0,0,0,23,0,0,0,7,0,0,0,65
440967,66,68,0,10,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0
440967,26,100,0,68,9,0,0,15,0,0,0,0,47,0,0,0,0,100,0,0,0
440967,0,52,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,25
440967,50,49,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1
440967,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
440967,10,87,0,0,0,0,0,0,94,0,0,0,0,0,0,11,0,0,0,37,4
440967,0,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
444539,54,75,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0
444539,78,41,49,8,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,2
444539,0,94,43,0,0,0,0,33,0,0,0,0,52,0,0,0,0,0,0,0,0
444539,72,81,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,85,22,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0
444539,53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
444539,0,77,14,9,0,0,0,25,0,0,0,0,29,0,0,0,0,0,0,0,0
444539,74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,0,58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
444539,0,35,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,28,95,88,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,58,40,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
444539,72,82,0,100,55,0,0,0,0,0,31,0,0,0,0,0,0,0,33,72,36
444539,57,7,0,0,0,0,0,48,0,47,0,0,0,0,0,0,47,0,0,0,0
444539,19,69,41,36,24,0,0,43,0,0,0,0,0,0,0,0,0,11,16,40,0
444539,75,29,0,27,0,0,0,0,0,34,21,49,0,12,0,13,21,0,0,0,36
444539,39,49,0,0,0,0,0,52,25,0,0,0,0,0,0,0,0,0,0,0,0
444539,91,30,0,31,0,0,0,0,0,0,0,0,0,42,0,32,0,0,0,0,0
444539,77,87,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,31,91,100,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,0,0,0,0,0,0,0,0,0,5,6,0,0,5,5,0,37,0,0,0,0
444539,26,66,58,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,12,54,0,15,0,0,0,0,0,0,16,0,0,5,0,3,0,0,0,0,0
444539,83,56,29,53,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,66,55,28,48,14,67,58,0,0,0,38,0,52,82,23,0,0,35,0,0,60
444539,66,38,5,100,0,0,0,0,0,17,0,23,0,0,0,8,0,0,0,0,43
444539,75,76,51,70,0,0,0,78,0,0,0,0,94,0,0,0,0,0,0,0,0
444539,68,86,0,0,0,0,0,7,0,0,0,0,0,98,0,0,0,0,0,23,0
444539,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0
444539,39,100,100,100,59,0,0,0,0,0,0,0,92,0,0,0,0,0,0,26,1
444539,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
444539,91,65,0,39,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,0,87,100,0,0,0,0,0,0,54,0,0,60,0,0,0,0,0,45,37,0
444539,82,48,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
444539,0,32,0,0,0,0,0,0,0,0,29,55,21,0,0,0,0,0,0,0,54
444539,100,53,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,26,27,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,30
444539,92,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
444539,73,87,100,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,73,88,48,48,0,0,0,0,0,0,0,0,42,0,0,0,0,0,53,59,0
444539,97,74,0,65,47,0,0,0,0,0,0,0,31,0,0,0,0,0,0,17,0
444539,0,59,16,18,0,0,0,0,2,0,10,0,23,0,0,0,1,0,0,0,14
444539,81,55,0,62,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,16,49
444539,73,12,0,44,0,0,0,0,0,30,0,39,0,24,56,36,0,0,0,0,0
444539,29,67,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,0,69,1,0,0,1,0,1,1,1,1,1,0,1,1,13,0,1,1,1,1
444539,10,75,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444539,73,0,0,0,0,54,53,68,0,31,0,34,38,0,0,0,18,0,0,0,0
444539,62,38,0,0,0,0,0,0,0,0,9,9,0,0,0,1,0,0,0,0,4
444683,0,55,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444683,3,76,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,94,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444683,0,39,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,10,29,0,42,0,0,0,0,0,0,0,0,0,0,0,29,58,0,0,25,0
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,36,66,16,63,65,0,0,0,0,0,0,0,59,27,0,0,0,0,0,46,0
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,21,48,0,0,0,0,0,0,0,8,12,7,24,30,0,0,0,0,0,0,30
444683,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,53,44,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
444683,28,57,44,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,28
444683,14,49,9,18,0,0,0,3,0,0,0,3,13,0,0,0,0,3,0,0,0
444683,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
444683,0,57,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,11
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,7,74,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444683,2,7,0,0,0,0,19,0,0,23,0,0,64,66,0,0,0,0,0,0,0
444683,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444683,0,39,0,0,0,0,0,0,49,25,0,0,0,0,0,0,0,0,0,0,0
444683,16,23,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,6,51,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,98,0,0,0
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,41,33,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,11
444683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444683,0,68,0,29,0,0,0,0,0,25,0,0,0,0,0,0,0,0,47,0,0
